FARMACIA MAGADAN


BERAZATEGUI, BUENOS AIRES (1884)

CUIT 30-71588312-7
IVA Responsable Inscripto

Ventas y Stock

IDProducto;Troquel;Codebar;Rubro;Producto;Laboratorio;Costo;PVP;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. PVT;Cajas Stock PVT;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. Total;Cajas Stock Total;Codebars
1009500160;6211132;7791171102343;Medicamentos;TANSILOPROST DUO 0.5/0.4 mg caps.x 60;FINADIET;100502.70;125628.38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0.00;4;
1009500119;5868971;7791171001011;Medicamentos;TANSILOPROST RETARD 0.4 mg comp.lib.prol.x30;FINADIET;38097.39;47621.74;0;0;0;0;0;1;2;1;0;1;1;1;0;1;1;1;0;0;0;1;4.00;7;
1009500120;5868972;7791171001028;Medicamentos;TANSILOPROST RETARD 0.4 mg comp.lib.prol.x60;FINADIET;60337.24;75421.55;0;1;0;0;0;0;0;1;2;0;0;1;0;0;0;1;0;1;0;0;2.00;5;
1009500157;6540422;7791171102183;Medicamentos;TANSILOPROST SEC 6mg/0.4mg comp.x30;FINADIET;42295.38;52869.22;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;2.00;4;
1019301903;872481;7791763001849;Medicamentos;TANVIMIL A 100000 UI caps.x 30;MEGALABS ARGENT;8047.76;10059.70;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;1.00;4;
1019300047;871653;7791763001375;Medicamentos;TANVIMIL A 50000 UI caps.x 30;MEGALABS ARGENT;8327.24;10409.05;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0.00;2;
1019300011;873212;7791763337931;Medicamentos;TANVIMIL B1 B6 B12 comp.rec.x 30;MEGALABS ARGENT;30373.12;37966.40;0;0;0;0;1;0;0;1;0;1;0;1;1;0;2;1;0;0;0;1;4.00;5;
1019300045;6278262;7791763001306;Medicamentos;TANVIMIL E 1000 mg caps.x 30;MEGALABS ARGENT;29165.22;36456.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0.00;2;
1019301105;3689532;7791763002259;Medicamentos;TANVIMIL E 400 mg caps.x 30;MEGALABS ARGENT;9911.61;12389.51;0;1;0;1;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1;1.00;8;
1019300051;3689533;7791763001412;Medicamentos;TANVIMIL E 400 mg caps.x 60;MEGALABS ARGENT;16523.22;20654.03;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1.00;2;
1019300052;867956;7791763001399;Medicamentos;TANVIMIL E caps.x 30;MEGALABS ARGENT;7725.82;9657.27;0;1;0;1;0;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;4.00;5;
1019302203;872303;7791763337740;Medicamentos;TANVIMIL EBA caps.x 100;MEGALABS ARGENT;33732.69;42165.86;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;1;
1019300054;872304;7791763001504;Medicamentos;TANVIMIL EBA caps.x 30;MEGALABS ARGENT;11819.07;14773.84;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;2;0;1;0.00;6;
1019303801;4365282;7791763337665;Medicamentos;TANVIMIL FOLICO 1 mg comp.x 30;MEGALABS ARGENT;10956.96;13696.20;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;2.00;4;
1019303803;4365283;7791763337757;Medicamentos;TANVIMIL FOLICO 1 mg comp.x 60;MEGALABS ARGENT;17368.26;21710.32;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;1.00;3;
1019300000;5089382;7791763337832;Medicamentos;TANVIMIL FOLICO 10 mg comp.x 30;MEGALABS ARGENT;21155.84;26444.80;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.00;3;
1019300001;5089383;7791763337849;Medicamentos;TANVIMIL FOLICO 10 mg comp.x 60;MEGALABS ARGENT;37017.60;46272.00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;1;
1019303802;4365362;7791763337672;Medicamentos;TANVIMIL FOLICO 5 mg comp.x 30;MEGALABS ARGENT;13646.28;17057.85;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;3.00;4;
1019303804;4365363;7791763337764;Medicamentos;TANVIMIL FOLICO 5 mg comp.x 60;MEGALABS ARGENT;20508.50;25635.62;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0.00;3;
1019300061;9952594;7791763001528;Medicamentos;TANVIMIL FOLICO gts.x 10 ml;MEGALABS ARGENT;6971.42;8714.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
1019300009;5349422;7791763337917;Medicamentos;TANVIMIL GEL pomo x 20 g;MEGALABS ARGENT;5577.26;6971.58;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1.00;3;
1019300007;5349426;7791763003058;Medicamentos;TANVIMIL GEL pomo x 60 g;MEGALABS ARGENT;9459.15;11823.94;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1;
1019300901;866961;7791763002402;Medicamentos;TANVIMIL K comp.x 10;MEGALABS ARGENT;7273.61;9092.01;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0.00;2;
1019300057;866045;7791763001436;Medicamentos;TANVIMIL PLUS caps.x 30;MEGALABS ARGENT;7929.09;9911.36;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;1;
1013800344;5749421;7795347958406;Medicamentos;TAROPLEN 40 mg comp.x 30;LAZAR;50387.30;62984.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1013800345;5749551;7795347958413;Medicamentos;TAROPLEN 80 mg comp.x 30;LAZAR;69767.10;87208.88;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1.00;2;
1020300400;9961726;7795345122489;Medicamentos;TAURAL F 10 10 mg comp.x 10;ROEMMERS;2273.60;2842.00;0;2;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1.00;5;
1020300403;9961725;7795345124667;Medicamentos;TAURAL F 10 10 mg comp.x 30;ROEMMERS;6199.20;7749.00;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;2;
1020300333;2982173;7795345122427;Medicamentos;TAURAL F 20 20 mg comp.x 30;ROEMMERS;7319.20;9149.00;0;1;0;1;1;1;2;0;2;1;5;1;0;1;1;1;3;0;2;1;16.00;8;
1020300334;2982175;7795345122434;Medicamentos;TAURAL F 20 20 mg comp.x 60;ROEMMERS;13160.00;16450.00;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;1;0;2;0;1;1.00;7;
1020300335;3280563;7795345122472;Medicamentos;TAURAL F 20 20 mg susp.extemp.x 90ml;ROEMMERS;8693.60;10867.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1020300336;2982252;7795345122465;Medicamentos;TAURAL F 40 40 mg comp.x 30;ROEMMERS;14178.40;17723.00;0;1;1;1;1;1;0;1;2;1;0;1;0;1;1;1;0;1;3;1;8.00;10;
3002764918;0;7795345122441;Medicamentos;TAURAL F COMP X 10 ;ROEMMERS;2692.80;2692.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;-1;0;1;0;0;3.00;0;
1020300427;9962274;7795345124674;Medicamentos;TAURAL F MAX 10 mg comp.x 10;ROEMMERS;3820.00;4775.00;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0.00;4;
1047400004;9932319;7794207084149;Medicamentos;TAVINEX ANTIGRIPAL comp.rec.x 16;BIOSINTEX RETAI;360.00;450.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1085900011;5850262;7794207084583;Medicamentos;TAVINEX ANTIGRIPAL NF comp.rec.x 16;BIOSINTEX RETAI;6431.20;8039.00;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0.00;2;
1085900012;5850261;7794207084576;Medicamentos;TAVINEX ANTIGRIPAL NF comp.rec.x 8;BIOSINTEX RETAI;3821.60;4777.00;0;0;0;0;0;8;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0.00;13;
1085900018;9959362;7794207085061;Medicamentos;TAVINEX COMPLEX EXPECTORANTE jbe.x 120 ml;BIOSINTEX RETAI;8622.40;10778.00;1;40;2;16;2;3;0;49;4;1;3;27;1;0;1;40;2;30;3;25;19.00;231;
1047400301;4588871;7794207084125;Medicamentos;TAVINEX EXPECTORANTE 15mg/5ml jbe.x 100 ml;BIOSINTEX RETAI;8232.00;10290.00;0;54;0;15;1;1;1;39;2;24;1;7;1;0;1;37;1;13;2;43;10.00;233;
1062500061;636497;7794207085139;Medicamentos;TAVINEX EXPECTORANTE FORTE Jbe.x 120 ml;BIOSINTEX;9213.60;11517.00;1;33;0;17;1;4;0;42;0;18;3;5;0;0;1;60;0;15;1;3;7.00;197;
1062500066;9962396;7794207085702;Medicamentos;TAVINEX HEDERA jbe.x 100 ml;BIOSINTEX;7142.40;8928.00;0;38;3;9;0;16;0;25;2;4;0;26;6;24;0;10;0;0;0;0;11.00;152;
1085900013;9958542;7794207084569;Medicamentos;TAVINEX PLUS ANTIGRIPAL COMP.REC.X 16;BIOSINTEX RETAI;7105.60;8882.00;1;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1.00;8;
1025200902;2189921;7795342002067;Medicamentos;TAXAGON AD 100 mg comp.x 20;TEVA ARGENTINA;41117.70;51397.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1051800276;2189922;7795326010859;Medicamentos;TAXAGON AD 100 mg comp.x 30;TEVA ARGENTINA;58060.26;72575.33;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;2;
1051800277;2187022;7795326010842;Medicamentos;TAXAGON AD 50 mg comp.x 30;TEVA ARGENTINA;37758.67;47198.34;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0.00;4;
1016200163;5323973;7795378005780;Medicamentos;TAXAT comp.x 30;MONTPELLIER;26118.51;32648.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1003222201;4925202;7795328055476;Medicamentos;TAXUS 400 400 mg comp.mast.x 30;BETA;7180.82;8976.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1019200010;4590331;7798084682368;Medicamentos;TECNOMAX 50 mg comp.x 2;ADIUM;1522.02;1902.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0.00;17;
1003900072;6159132;7798084686977;Medicamentos;TECTA 40 mg comp.x 30;ADIUM;24846.69;31058.36;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1.00;2;
1004901702;3034702;7795306207026;Medicamentos;TEGRETOL 200 mg comp.x 60;NOVARTIS;33230.50;41538.12;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1;1;0;0;0;0;1.00;5;
1004905802;3034962;7795306150599;Medicamentos;TEGRETOL 400 LC 400 mg comp.x 60;NOVARTIS;84275.30;105344.12;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1.00;2;
1004900089;3034883;7795306151824;Medicamentos;TEGRETOL jbe.x 100 ml;NOVARTIS;9116.03;11395.04;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;-1;0;1;0;1;2.00;1;
1004500069;4015471;7791909232434;Medicamentos;TELEDOL 20 mg comp.x 10;CASASCO;8630.54;10788.17;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0.00;3;
1004500104;5644841;7791909235862;Medicamentos;TELEDOL SL 10 mg comp.subl.x 10;CASASCO;8231.76;10289.70;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1.00;1;
1005600170;6443261;7792234258281;Medicamentos;TELPRES 40 mg comp.x 28;CRAVERI;52043.02;65053.78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;2;
1022900077;5703421;7795337900040;Medicamentos;TEMISARTAN 100 mg comp.x 30;TEMIS-LOSTALÓ;21755.02;27193.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1022911802;5030852;7795337909043;Medicamentos;TEMISARTAN 50 mg comp.x 30;TEMIS-LOSTALÓ;18198.78;22748.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1022900078;5177611;7795337900064;Medicamentos;TEMISARTAN DIUR 100/25 comp.rec.x 30;TEMIS-LOSTALÓ;22881.95;28602.44;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;2;
1022900079;5177561;7795337900057;Medicamentos;TEMISARTAN DIUR 50/12.5 comp.rec.x 30;TEMIS-LOSTALÓ;21016.52;26270.65;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0.00;2;
1004510101;3649771;7791909370426;Medicamentos;TENCAS 10 mg comp.x 30;CASASCO;7359.41;9199.26;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0.00;5;
1004500229;3649772;7791909370594;Medicamentos;TENCAS 10 mg comp.x 60;CASASCO;13964.81;17456.01;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;2.00;6;
1004510102;3649851;7791909370808;Medicamentos;TENCAS 20 mg comp.x 30;CASASCO;9002.86;11253.57;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0.00;2;
1004500025;5220741;7791909370044;Medicamentos;TENCAS 5 mg comp.x 30;CASASCO;4232.10;5290.12;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;1;3.00;2;
1004500228;5220742;7791909370112;Medicamentos;TENCAS 5 mg comp.x 60;CASASCO;8001.08;10001.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.00;3;
1004500071;5449131;7791909371164;Medicamentos;TENCAS D 10/25 mg comp.x 30;CASASCO;11157.06;13946.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;1;
1009500502;1717443;7791171000366;Medicamentos;TENCILAN 10 mg comp.x 50;FINADIET;10810.58;13513.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1032003301;4773661;7796363000872;Medicamentos;TENKDOL 20 mg comp.ran.x 10;BIOTENK;8338.35;10422.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;2;0;2;0.00;15;
1032003401;4773741;7796363000889;Medicamentos;TENKDOL SL 10 mg comp.x 10;BIOTENK;7935.30;9919.12;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0.00;6;
1000700022;5809422;7798011652129;Medicamentos;TENSIMED 10 mg comp.rec.x 30;LEPETIT;20408.00;25510.00;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;1;0;0;1;1.00;5;
1000700021;5809392;7798011652112;Medicamentos;TENSIMED 5 mg comp.rec.x 30;LEPETIT;11008.00;13760.00;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0.00;6;
1002304706;4598773;7795338013466;Medicamentos;TENSIUM 0.25 mg comp.ran.x 30;BALIARDA;3065.45;3831.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0.00;2;
1002304701;4251753;7795338001265;Medicamentos;TENSIUM 0.5 mg comp.ran.x 30;BALIARDA;5661.20;7076.50;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1.00;4;
1002304702;4251755;7795338001272;Medicamentos;TENSIUM 0.5 mg comp.ran.x 60;BALIARDA;10334.77;12918.46;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1.00;3;
1002304703;4251833;7795338001289;Medicamentos;TENSIUM 1 mg comp.ran.x 30;BALIARDA;8414.22;10517.77;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0.00;3;
1002304704;4251835;7795338001296;Medicamentos;TENSIUM 1 mg comp.ran.x 60;BALIARDA;16532.16;20665.20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1.00;2;
1002304705;4251913;7795338001302;Medicamentos;TENSIUM 2 mg comp.ran.x 30;BALIARDA;12845.04;16056.30;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;1;0.00;5;
1002306601;4423352;7795338013770;Medicamentos;TENSIUM GASTRIC comp.x 30;BALIARDA;12567.54;15709.42;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.00;2;
1051809905;3065311;7795350023856;Medicamentos;TENSOPRIL 10 mg comp.x 20;TEVA ARGENTINA;22190.35;27737.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0.00;2;
1051809902;3065312;7795350023863;Medicamentos;TENSOPRIL 10 mg comp.x 40;TEVA ARGENTINA;34468.81;43086.01;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;3.00;2;
1023500189;5811973;7791829001189;Medicamentos;TERALMINA 5 mg comp.rec.x 14;MICROSULES ARG.;9059.33;11324.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1015700218;6720973;7792175010344;Medicamentos;TERBENOL DUO 1000 1000 mg comp. x 30;LABORATORIOS BE;39437.06;49296.33;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.00;2;
1015700007;4904411;7792175007283;Medicamentos;TERBENOL DUO comp.x 30;LABORATORIOS BE;21350.64;26688.30;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0.00;5;
1015700139;4904412;7792175007306;Medicamentos;TERBENOL DUO comp.x 60;LABORATORIOS BE;40167.35;50209.19;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0.00;4;
1019600050;4842961;7795336291613;Medicamentos;TERBINAFINA (COMO CLORHIDRATO) RICHET 250 mg comp.x 14;RICHET;12246.30;15307.87;0;2;0;0;0;0;0;0;0;0;1;4;2;2;0;2;0;2;0;0;3.00;12;
1019600051;4842962;7795336291620;Medicamentos;TERBINAFINA (COMO CLORHIDRATO) RICHET 250 mg comp.x 28;RICHET;23267.80;29084.75;1;2;0;0;0;0;0;0;0;5;1;4;0;0;0;7;0;2;0;0;2.00;20;
1046600104;4544972;7798051852138;Medicamentos;TEREKOL 1% cr.x 30 g;PANALAB;8304.93;10381.16;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;1;1.00;4;
1046600601;4545041;7798051850103;Medicamentos;TEREKOL 250 mg comp.x 14;PANALAB;13782.66;17228.33;0;0;0;2;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;2.00;5;
1046600602;4545042;7798051850110;Medicamentos;TEREKOL 250 mg comp.x 28;PANALAB;26697.30;33371.63;0;1;0;0;0;0;0;1;0;1;2;1;0;0;0;1;0;0;2;0;4.00;5;
1046600093;4545043;7798051851902;Medicamentos;TEREKOL 250 mg comp.x 42;PANALAB;32649.03;40811.29;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1.00;3;
1046600204;6692972;7798051854026;Medicamentos;TEREKOL PULSO 500 mg comp.x 14;PANALAB;31275.43;39094.29;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0.00;3;
1046600205;6692971;7798051854019;Medicamentos;TEREKOL PULSO 500 mg comp.x 7;PANALAB;16996.14;21245.17;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;1.00;4;
1007900061;9934454;7796285251062;Medicamentos;TERFIN cr.x 15 g;ELEA;10293.45;12866.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0.00;2;
1007900465;9952948;7796285278731;Medicamentos;TERFIN spray x 75 ml;ELEA;14115.58;17644.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1051810102;3725821;7798129418013;Medicamentos;TERLOC 10 mg comp.x 30;SIEGFRIED;25101.14;31376.42;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0.00;4;
1051800116;3725822;7798129418020;Medicamentos;TERLOC 10 mg comp.x 60;SIEGFRIED;45891.18;57363.98;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1.00;1;
1051810101;3725741;7798129417993;Medicamentos;TERLOC 5 mg comp.x 30;SIEGFRIED;13636.74;17045.93;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1.00;4;
1051800115;3725742;7798129418006;Medicamentos;TERLOC 5 mg comp.x 60;SIEGFRIED;26718.10;33397.63;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1.00;1;
1051810201;4501221;7798129418037;Medicamentos;TERLOC DUO 2.5/10 mg caps.x 30;SIEGFRIED;19522.32;24402.90;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1;
1051810202;4501301;7798129418044;Medicamentos;TERLOC DUO 5/10 mg caps.x 30;SIEGFRIED;26110.46;32638.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
1020300437;6788001;7795345124216;Medicamentos;TERMOFREN 250 mg comp.mast.x 20;ROEMMERS;8844.00;11055.00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.00;1;
1020302201;2770212;7795345008288;Medicamentos;TERMOFREN gts.x 20 ml;ROEMMERS;5832.80;7291.00;1;2;0;0;1;4;0;3;0;1;2;1;1;1;0;1;0;2;3;-1;8.00;14;
1020302203;2770393;7795345009674;Medicamentos;TERMOFREN sol.x 120 ml;ROEMMERS;7792.80;9741.00;0;2;0;1;0;1;0;2;0;1;3;1;0;1;2;1;0;2;1;0;6.00;12;
1008000099;9950814;7792369000564;Medicamentos;TERMOKIDS susp.x 90 ml;E. J. GEZZI;3599.92;4499.90;0;0;0;0;0;0;0;0;0;12;0;1;0;1;0;0;0;16;0;0;0.00;30;
1013803402;3863351;7795347957836;Medicamentos;TERVALON 10 mg comp.x 30;LAZAR;21442.85;26803.56;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0.00;4;
1013803401;3863271;7795347957805;Medicamentos;TERVALON 5 mg comp.x 30;LAZAR;11294.88;14118.60;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0.00;3;
1021401701;991441;7795320007718;Medicamentos;TESTOVIRON DEPOT 250 mg IM iny.a.ol.x 1ml;BAYER (PH);29785.26;37231.57;0;1;0;0;0;0;0;0;2;0;0;1;0;0;1;0;1;1;0;0;4.00;3;
1049800098;6608971;7796285283339;Medicamentos;TESTRI CB 100.000 UI caps. x 1;ELEA;10442.68;13053.35;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;-2;0;0;1.00;0;
1049800099;6608972;7796285283346;Medicamentos;TESTRI CB 100.000 UI caps. x 3;ELEA;22582.43;28228.04;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;3.00;2;
1007900487;6442551;7796285279776;Medicamentos;TESTRI sol.oral x 2 ml;ELEA;8332.34;10415.43;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0.00;2;
1005601203;1725103;7798129416248;Medicamentos;TETRALGIN comp.x 50;SIEGFRIED;19440.09;24300.11;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1.00;3;
3002894853;0;7798129416255;Medicamentos;TETRALGIN COMPR. X100 ;Z_SIEGFRIED S.A.;46500.13;46500.13;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.00;2;
1005600602;219232;7798129416262;Medicamentos;TETRALGIN NOVO comp.x 20;SIEGFRIED;8472.70;10590.87;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0.00;3;
1005600603;219233;7798129416279;Medicamentos;TETRALGIN NOVO comp.x 40;SIEGFRIED;16138.75;20173.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0.00;2;
3002893026;0;7795380042988;Medicamentos;TETRALGIN X 20 CMPR ;INVESTI;10360.92;10360.92;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1.00;3;
1032100002;4868702;3499320011501;Medicamentos;TETRALYSAL 300 mg caps.x 28;GALDERMA;48352.26;60440.33;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;2.00;1;
1001300032;5720292;7795349169473;Medicamentos;TETRAZIC 30 mg comp.x 30;ARISTON;38366.40;47958.00;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2.00;3;
1000104702;4345982;7790440450628;Medicamentos;TIADYL 8 mg comp.x 30;ABBOTT EPD;73896.29;92370.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
1000704301;4138233;7798011650507;Medicamentos;TIAMINA 300 300 mg comp.x 30;AUSTRAL;12275.00;15343.75;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0.00;2;
1004500075;5205151;7791909197900;Medicamentos;TIARIX 10 10 mg comp.rec.x 30;CASASCO;18087.41;22609.26;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0;0;1;1.00;6;
1004510402;4066462;7791909198150;Medicamentos;TIARIX 20 mg comp.x 30;CASASCO;41763.08;52203.85;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;3.00;2;
1004500469;4066463;7791909198167;Medicamentos;TIARIX 20 mg comp.x 60;CASASCO;72888.14;91110.18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1;
1004500158;5848712;7791909198341;Medicamentos;TIARIX CR 12.5 mg comp.x 30;CASASCO;29960.71;37450.89;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2.00;0;
1004500159;5848842;7791909198402;Medicamentos;TIARIX CR 25 mg comp.x 30;CASASCO;33412.86;41766.07;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.00;2;
1049800077;6582391;7796285283452;Medicamentos;TICAZAN 90 mg comp.x 30;ELEA;61580.44;76975.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
1049800078;6582392;7796285283445;Medicamentos;TICAZAN 90 mg comp.x 60;ELEA;134491.58;168114.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
